1928-29;1;1;10/02/1929;Arenas de Guecho;At. de Madrid;2;3;Ibaiondo;INSAUSTI;L-A. OLASO;77;L-SUAREZ, M.;89;V-PALACIOS G.;14;V-MARIN;44;V-COSME;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;1;01/12/1929;Athletic Club;Real Madrid C.F.;2;1;San Mamés;VILALTA BARS;L-VICT. UNAMUNO;15;L-VICT. UNAMUNO;27;V-RUBIO M.;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;1;01/12/1929;At. de Madrid;C.D. Europa;5;3;Chamartín;MELCON BARTOLOME;L-COSTA C.;31;L-MARIN;35;L-MARIN;44;L-CUESTA;50;L-MARIN;75;V-CROS;10;V-BESTIT II;17;V-CROS;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;1;01/12/1929;F.C. Barcelona;Real Sociedad;3;0;Les Corts;VILLENA;L-GOIBURU;12;L-SAMITIER;36;L-GOIBURU;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;1;01/12/1929;Real Racing Club;R.C.D. Espanyol;4;1;Campos de Sport del Sardinero;STEIMBORN LUDEUVIK;L-LARRINAGA;4;L-CLADERA;56;L-CLADERA;60;L-LOREDO;88;V-ZAMORETA;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;1;01/12/1929;Real Unión Club;Arenas de Guecho;3;2;Estadio Gal;BARRENA;L-URTIZBEREA;12;L-URTIZBEREA;47;L-GARMENDIA;50;V-SARO;14;V-OLANO U.;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;2;08/12/1929;Arenas de Guecho;F.C. Barcelona;1;3;Ibaiondo;STEIMBORN LUDEUVIK;L-YERMO;35;V-BESTIT;41;V-AROCHA;60;V-AROCHA;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;2;08/12/1929;R.C.D. Espanyol;At. de Madrid;1;0;Sarriá;COMORERA GATVELLES;L-JUVE;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;2;08/12/1929;C.D. Europa;Athletic Club;2;2;El Ginardó;MELCON BARTOLOME;L-MAURICIO S.;57;L-MAURICIO S.;72;V-VICT. UNAMUNO;10;V-GOROSTIZA;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;2;08/12/1929;Real Sociedad;Real Racing Club;7;0;Atocha;CRUELLA;L-AYESTARAN;13;L-MARISCAL B.;30;L-KIRIKI;35;L-KIRIKI;37;L-CHOLIN;58;L-CHOLIN;66;L-CHOLIN;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;2;08/12/1929;Real Madrid C.F.;Real Unión Club;2;2;Chamartín;MONTERO RAMON;L-RUBIO M.;5;L-TRIANA;35;V-SAGARZAZU M.;57;V-RENE PETIT;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;3;15/12/1929;Athletic Club;Real Sociedad;2;2;San Mamés;MELCON BARTOLOME;L-ZALDUA A.;14;L-VICT. UNAMUNO;63;V-AYESTARAN;2;V-AYESTARAN;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;3;15/12/1929;At. de Madrid;Real Madrid C.F.;2;1;Chamartín;MONTERO RAMON;L-MARIN;25;L-CUESTA;35;V-RUBIO M.;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;3;15/12/1929;F.C. Barcelona;C.D. Europa;2;1;Les Corts;LLOVERA MAS;L-SAMITIER;30;L-SAMITIER;43;V-BESTIT II;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;3;15/12/1929;Real Racing Club;Arenas de Guecho;2;5;Campos de Sport del Sardinero;PEDRO ESCARTIN MORAN;L-MADRAZO, M.;40;L-LOREDO;86;V-GURRUCHAGA;4;V-YERMO;37;V-YERMO;46;V-JUANITO E.;57;V-JUANITO E.;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;3;15/12/1929;Real Unión Club;R.C.D. Espanyol;3;3;Estadio Gal;BARRENA;L-L. REGUEIRO;17;L-GARMENDIA;73;L-L. REGUEIRO;85;V-JUVE;18;V-VANTOLRA;35;V-VANTOLRA;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;4;22/12/1929;Arenas de Guecho;C.D. Europa;2;3;Ibaiondo;INSAUSTI;L-JUANITO E.;14;L-YERMO;32;V-CROS;10;V-ESCRICH;19;V-CIORDIA;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;4;22/12/1929;At. de Madrid;Real Unión Club;3;3;Chamartín;PEDRO ESCARTIN MORAN;L-MARIN;5;L-CUESTA;30;L-MARIN;35;V-RENE PETIT;50;V-ALZA;65;V-GARMENDIA;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;4;22/12/1929;F.C. Barcelona;Real Racing Club;5;0;Les Corts;ARECES;L-AROCHA;28;L-AROCHA;43;L-PIERA;56;L-BESTIT;68;L-ROGELIO;82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;4;22/12/1929;R.C.D. Espanyol;Athletic Club;2;2;Sarriá;MELCON BARTOLOME;L-GALLART S.;27;L-VANTOLRA;39;V-CHIRRI II;56;V-LAFUENTE;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;4;22/12/1929;Real Sociedad;Real Madrid C.F.;4;0;Atocha;STEIMBORN LUDEUVIK;L-BELAUSTE;1;L-AYESTARAN;41;L-AYESTARAN;68;L-BELAUSTE;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;5;29/12/1929;Arenas de Guecho;Athletic Club;3;3;Ibaiondo;LLOVERA MAS;L-LAÑA;14;L-GURRUCHAGA;22;L-ANDUIZA;37;V-GOROSTIZA;10;V-VICT. UNAMUNO;39;V-VICT. UNAMUNO;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;5;29/12/1929;C.D. Europa;Real Sociedad;3;2;El Ginardó;MELCON BARTOLOME;L-ALCAZAR A.;20;L-GIRONES;30;L-ALCAZAR A.;71;V-TRINO;77;V-CHOLIN;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;5;29/12/1929;Real Racing Club;At. de Madrid;3;2;Campos de Sport del Sardinero;INSAUSTI;L-LOREDO;31;L-LARRINAGA;40;L-OSCAR R.;46;V-MARIN;20;V-ILLERA;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;5;29/12/1929;Real Unión Club;F.C. Barcelona;1;3;Estadio Gal;PEDRO ESCARTIN MORAN;L-L. REGUEIRO;89;V-AROCHA;4;V-AROCHA;70;V-BESTIT;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;5;29/12/1929;Real Madrid C.F.;R.C.D. Espanyol;2;4;Chamartín;QUINTANA;L-GALE;25;L-L. OLASO;74;V-TENA II;10;V-BOSCH E.;56;V-ZAMORETA;58;V-VANTOLRA;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;6;05/01/1930;Athletic Club;Real Unión Club;5;2;San Mamés;PEDRO ESCARTIN MORAN;L-CHIRRI II;12;L-CHIRRI II;13;L-VICT. UNAMUNO;20;L-CHIRRI II;75;L-GOROSTIZA;81;V-L. REGUEIRO;30;V-URTIZBEREA;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;6;05/01/1930;F.C. Barcelona;At. de Madrid;4;2;Les Corts;STEIMBORN LUDEUVIK;L-SASTRE P.;44;L-BESTIT;50;L-SASTRE P.;53;L-BESTIT;62;V-COSTA C.;16;V-COSTA C.;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;6;05/01/1930;Real Sociedad;Arenas de Guecho;4;4;Atocha;LEDESMA;L-AYESTARAN;25;L-CHOLIN;28;L-AMADEO L.;43;L-URRESTI;75;V-RIVERO U.;8;V-GURRUCHAGA;42;V-GURRUCHAGA;48;V-ILUNDAIN;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;6;05/01/1930;Real Madrid C.F.;Real Racing Club;6;0;Chamartín;VILALTA BARS;L-GALE;2;L-PRATS;4;L-SAN MIGUEL;5;L-RUBIO M.;55;L-RUBIO M.;60;L-QUESADA;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;6;09/01/1930;R.C.D. Espanyol;C.D. Europa;1;2;Sarriá;COMORERA GATVELLES;L-TENA II;32;V-BESTIT II;4;V-BESTIT II;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;7;12/01/1930;Arenas de Guecho;R.C.D. Espanyol;2;0;Ibaiondo;MARTIN;L-MENCHACA;14;L-GURRUCHAGA;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;7;12/01/1930;At. de Madrid;Real Sociedad;1;1;Stadium Metropolitano;MELCON BARTOLOME;L-MARIN;85;V-YURRITA;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;7;12/01/1930;F.C. Barcelona;Athletic Club;1;1;Les Corts;QUINTANA;L-PIERA;17;V-GOROSTIZA;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;7;12/01/1930;C.D. Europa;Real Madrid C.F.;1;2;El Ginardó;STEIMBORN LUDEUVIK;L-BESTIT II;38;V-RUBIO M.;7;V-RUBIO M.;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;7;12/01/1930;Real Unión Club;Real Racing Club;6;3;Estadio Gal;MONTERO RAMON;L-URTIZBEREA;2;L-L. REGUEIRO;16;L-URTIZBEREA;49;L-URTIZBEREA;53;L-URTIZBEREA;57;L-L. REGUEIRO;88;V-ALZA;31;V-LOREDO;62;V-LARRINAGA;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;8;19/01/1930;Athletic Club;At. de Madrid;6;1;San Mamés;INSAUSTI;L-IRARAGORRI;1;L-SANTOS, V.;30;L-ROBERTO E.A.;67;L-VICT. UNAMUNO;71;L-VICT. UNAMUNO;75;L-CHIRRI II;77;V-BLASCO S.;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;8;19/01/1930;R.C.D. Espanyol;F.C. Barcelona;4;0;Sarriá;PEDRO ESCARTIN MORAN;L-GALLART S.;18;L-GALLART S.;26;L-VANTOLRA;39;L-GALLART S.;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;8;19/01/1930;Real Racing Club;C.D. Europa;6;0;Campos de Sport del Sardinero;ARECES;L-LARRINAGA;15;L-AMOS;38;L-LARRINAGA;55;L-LOREDO;58;L-BARAGAÑO;70;L-SANTI Z.;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;8;19/01/1930;Real Sociedad;Real Unión Club;2;3;Atocha;LEDESMA;L-CHOLIN;10;L-P. BIENZOBAS;70;V-L. REGUEIRO;15;V-GARMENDIA;61;V-L. REGUEIRO;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;8;19/01/1930;Real Madrid C.F.;Arenas de Guecho;5;2;Chamartín;COMORERA GATVELLES;L-GALE;10;L-LAZCANO;50;L-ESPARZA E.;51;L-GALE;63;L-LAZCANO;76;V-RIVERO U.;3;V-RIVERO U.;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;9;26/01/1930;Athletic Club;Real Racing Club;4;0;San Mamés;INSAUSTI;L-VICT. UNAMUNO;27;L-GARIZURRIETA;42;L-IRARAGORRI;66;L-GOROSTIZA;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;9;26/01/1930;At. de Madrid;Arenas de Guecho;1;3;Stadium Metropolitano;VILALTA BARS;L-COSTA C.;35;V-MENCHACA;10;V-GURRUCHAGA;60;V-GURRUCHAGA;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;9;26/01/1930;F.C. Barcelona;Real Madrid C.F.;1;4;Les Corts;QUINTERO;L-BESTIT;63;V-RUBIO M.;10;V-LOPEZ, F.;17;V-RUBIO M.;37;V-LAZCANO;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;9;26/01/1930;C.D. Europa;Real Unión Club;0;1;El Ginardó;NAVAZ;V-LAYOLA;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;9;26/01/1930;Real Sociedad;R.C.D. Espanyol;1;0;Atocha;STEIMBORN LUDEUVIK;L-MARCULETA;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;10;02/02/1930;Arenas de Guecho;Real Unión Club;7;2;Ibaiondo;CORTADI;L-JUANITO E.;37;L-JUANITO E.;39;L-JUANITO E.;41;L-GURRUCHAGA;60;L-SARO;61;L-SARO;65;L-SARO;72;V-URTIZBEREA;25;V-HERRANDONEA J;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;10;02/02/1930;R.C.D. Espanyol;Real Racing Club;3;0;Sarriá;SARACHO;L-VANTOLRA;6;L-VANTOLRA;75;L-ALAMO;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;10;02/02/1930;C.D. Europa;At. de Madrid;2;0;El Ginardó;ARRIBAS SEIJAS;L-LAYOLA;4;L-GIRONES;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;10;02/02/1930;Real Sociedad;F.C. Barcelona;1;2;Atocha;BARRENA;L-CHOLIN;13;V-GOIBURU;18;V-PARERA;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;10;02/02/1930;Real Madrid C.F.;Athletic Club;2;3;Chamartín;QUINTANA;L-LAZCANO;48;L-RUBIO M.;85;V-GOROSTIZA;49;V-GOROSTIZA;55;V-VICT. UNAMUNO;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;11;09/02/1930;Athletic Club;C.D. Europa;3;0;San Mamés;MELCON BARTOLOME;L-IRARAGORRI;2;L-GOROSTIZA;64;L-LAFUENTE;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;11;09/02/1930;F.C. Barcelona;Arenas de Guecho;3;1;Les Corts;BARRENA;L-AROCHA;16;L-GARCIA G.;37;L-BESTIT;80;V-MENCHACA;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;11;09/02/1930;Real Racing Club;Real Sociedad;2;0;Campos de Sport del Sardinero;NAVAZ;L-BARAGAÑO;55;L-CLADERA;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;11;09/02/1930;Real Unión Club;Real Madrid C.F.;2;2;Estadio Gal;LEDESMA;L-ALFARO R.;17;L-URTIZBEREA;67;V-GALE;37;V-RUBIO M.;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;11;12/02/1930;At. de Madrid;R.C.D. Espanyol;2;0;Stadium Metropolitano;PEDRO ESCARTIN MORAN;L-CABRAL ?;35;L-MARIN;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;12;16/02/1930;Arenas de Guecho;Real Racing Club;5;1;Ibaiondo;INSAUSTI;L-RIVERO U.;32;L-RIVERO U.;46;L-SARO;49;L-MENCHACA;58;L-GURRUCHAGA;71;V-LOREDO;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;12;16/02/1930;R.C.D. Espanyol;Real Unión Club;3;1;Sarriá;ARECES;L-PADRON M.;40;L-VANTOLRA;80;L-PADRON M.;83;V-L. REGUEIRO;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;12;16/02/1930;C.D. Europa;F.C. Barcelona;0;3;El Ginardó;ARRIBAS SEIJAS;V-GARCIA G.;7;V-GARCIA G.;31;V-GOIBURU;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;12;16/02/1930;Real Sociedad;Athletic Club;1;7;Atocha;PEDRO ESCARTIN MORAN;L-CHOLIN;16;V-GOROSTIZA;19;V-IRARAGORRI;21;V-IRARAGORRI;28;V-IRARAGORRI;52;V-GOROSTIZA;57;V-VICT. UNAMUNO;59;V-GOROSTIZA;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;12;16/02/1930;Real Madrid C.F.;At. de Madrid;4;1;Chamartín;BALAGUER;L-COMINGES;5;L-RUBIO M.;35;L-RUBIO M.;40;L-RUBIO M.;43;V-ORDOÑEZ;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;13;23/02/1930;Athletic Club;R.C.D. Espanyol;6;0;San Mamés;MELCON BARTOLOME;L-IRARAGORRI;33;L-GOROSTIZA;42;L-IRARAGORRI;53;L-IRARAGORRI;66;L-IRARAGORRI;79;L-VICT. UNAMUNO;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;13;23/02/1930;C.D. Europa;Arenas de Guecho;1;2;El Ginardó;ARECES;L-ESCRICH;27;V-GURRUCHAGA;58;V-MENCHACA;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;13;23/02/1930;Real Racing Club;F.C. Barcelona;2;1;Campos de Sport del Sardinero;STEIMBORN LUDEUVIK;L-LARRINAGA;77;L-LARRINAGA;85;V-PARERA;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;13;23/02/1930;Real Unión Club;At. de Madrid;8;2;Estadio Gal;BARRENA;L-ALFARO R.;5;L-ALFARO R.;14;L-L. REGUEIRO;30;L-URTIZBEREA;52;L-L. REGUEIRO;59;L-URTIZBEREA;65;L-L. REGUEIRO;76;L-ALFARO R.;85;V-COSTA C.;10;V-PEIRO S.;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;13;23/02/1930;Real Madrid C.F.;Real Sociedad;1;1;Chamartín;NAVAZ;L-COMINGES;13;V-MARCULETA;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;14;02/03/1930;Athletic Club;Arenas de Guecho;5;2;San Mamés;BARRENA;L-GOROSTIZA;19;L-GOROSTIZA;34;L-GOROSTIZA;39;L-IRARAGORRI;43;L-GOROSTIZA;46;V-GURRUCHAGA;55;V-RIVERO U.;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;14;02/03/1930;At. de Madrid;Real Racing Club;3;1;Stadium Metropolitano;VILALTA BARS;L-MARIN;11;L-PEIRO S.;30;L-MARIN;77;V-LOREDO;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;14;02/03/1930;Real Sociedad;C.D. Europa;2;0;Atocha;MELCON BARTOLOME;L-CHOLIN;14;L-YURRITA;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;14;05/03/1930;F.C. Barcelona;Real Unión Club;4;2;Les Corts;PEDRO ESCARTIN MORAN;L-BESTIT;39;L-AROCHA;60;L-BESTIT;80;L-SASTRE P.;83;V-URTIZBEREA;51;V-URTIZBEREA;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;14;05/03/1930;R.C.D. Espanyol;Real Madrid C.F.;8;1;Sarriá;COMORERA GATVELLES;L-VANTOLRA;3;L-BOSCH E.;15;L-ALAMO;35;L-GALLART S.;49;L-VANTOLRA;56;L-PADRON M.;70;L-SOLE JUNOY;72;L-PADRON M.;80;V-RUBIO M.;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;15;09/03/1930;Arenas de Guecho;Real Sociedad;3;1;Ibaiondo;LARRACOECHEA;L-GURRUCHAGA;43;L-GURRUCHAGA;56;L-MENCHACA;75;V-YURRITA;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;15;09/03/1930;At. de Madrid;F.C. Barcelona;3;2;Stadium Metropolitano;BARRENA;L-ORDOÑEZ;3;L-COSTA C.;42;L-COSTA C.;73;V-BESTIT;25;V-GOIBURU;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;15;09/03/1930;C.D. Europa;R.C.D. Espanyol;1;2;El Ginardó;BALAGUER;L-BESTIT II;62;V-BOSCH E.;37;V-VANTOLRA;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;15;09/03/1930;Real Racing Club;Real Madrid C.F.;2;0;Campos de Sport del Sardinero;SARACHO;L-AMOS;11;L-LOREDO;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;15;09/03/1930;Real Unión Club;Athletic Club;1;1;Estadio Gal;INSAUSTI;L-URTIZBEREA;30;V-CHIRRI II;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;16;16/03/1930;Athletic Club;F.C. Barcelona;4;3;San Mamés;MELCON BARTOLOME;L-CHIRRI II;1;L-GOROSTIZA;16;L-LAFUENTE;25;L-GOROSTIZA;82;V-DIEGO M.;35;V-BESTIT;37;V-AROCHA;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;16;16/03/1930;R.C.D. Espanyol;Arenas de Guecho;1;0;Sarriá;VILLENA;L-GALLART S.;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;16;16/03/1930;Real Racing Club;Real Unión Club;4;2;Campos de Sport del Sardinero;ARECES;L-CLADERA;18;L-LOREDO;48;L-CLADERA;56;L-TORON;84;V-L. REGUEIRO;17;V-URTIZBEREA;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;16;16/03/1930;Real Sociedad;At. de Madrid;2;0;Atocha;COMORERA GATVELLES;L-P. BIENZOBAS;7;L-CHOLIN;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;16;16/03/1930;Real Madrid C.F.;C.D. Europa;6;1;Chamartín;INSAUSTI;L-RUBIO M.;23;L-RUBIO M.;47;L-LAZCANO;60;L-COSME;71;L-GALE;75;L-COSME;82;V-CROS;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;17;22/03/1930;C.D. Europa;Real Racing Club;5;0;El Ginardó;INSAUSTI;L-CIORDIA;15;L-LAYOLA;38;L-CIORDIA;51;L-VIGUERAS;66;L-BESTIT II;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;17;23/03/1930;Arenas de Guecho;Real Madrid C.F.;5;1;Ibaiondo;MARTIN;L-MENCHACA;16;L-RIVERO U.;32;L-RIVERO U.;52;L-RIVERO U.;66;L-GURRUCHAGA;70;V-LLANTADA;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;17;23/03/1930;At. de Madrid;Athletic Club;3;4;Stadium Metropolitano;INSAUSTI;L-CUESTA;31;L-COSTA C.;32;L-CUESTA;42;V-BATA;29;V-GOROSTIZA;49;V-IRARAGORRI;52;V-GOROSTIZA;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;17;23/03/1930;F.C. Barcelona;R.C.D. Espanyol;5;4;Les Corts;PEDRO ESCARTIN MORAN;L-GOIBURU;14;L-BESTIT;32;L-GOIBURU;35;L-AROCHA;85;L-MARTI B.;87;V-SOLE JUNOY;12;V-PADRON M.;21;V-GALLART S.;68;V-VANTOLRA;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;17;23/03/1930;Real Unión Club;Real Sociedad;3;2;Estadio Gal;CRUELLA;L-URTIZBEREA;10;L-L. REGUEIRO;18;L-ZALDUA A.;21;V-P. BIENZOBAS;54;V-P. BIENZOBAS;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;18;30/03/1930;Arenas de Guecho;At. de Madrid;2;1;Ibaiondo;BARRENA;L-ANDUIZA;62;L-RIVERO U.;86;V-MARIN;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;18;30/03/1930;R.C.D. Espanyol;Real Sociedad;3;1;Sarriá;COMORERA GATVELLES;L-ZAMORETA;3;L-PADRON M.;68;L-PADRON M.;87;V-BELAUSTE;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;18;30/03/1930;Real Racing Club;Athletic Club;2;3;Campos de Sport del Sardinero;INSAUSTI;L-LARRINAGA;12;L-BARAGAÑO;68;V-IRARAGORRI;35;V-VICT. UNAMUNO;44;V-VICT. UNAMUNO;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
