1928-29;1;1;10/02/1929;Arenas de Guecho;At. de Madrid;2;3;Ibaiondo;INSAUSTI;L-A. OLASO;77;L-SUAREZ, M.;89;V-PALACIOS G.;14;V-MARIN;44;V-COSME;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;18;30/03/1930;Real Unión Club;C.D. Europa;3;4;Estadio Gal;ARECES;L-URTIZBEREA;30;L-URTIZBEREA;41;L-SAGARZAZU M.;65;V-BESTIT II;54;V-BESTIT II;60;V-ESCRICH;78;V-BESTIT II;82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929-30;1;18;30/03/1930;Real Madrid C.F.;F.C. Barcelona;5;1;Chamartín;STEIMBORN LUDEUVIK;L-RUBIO M.;5;L-RUBIO M.;23;L-LAZCANO;42;L-LAZCANO;68;L-LAZCANO;72;V-GOIBURU;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;1;07/12/1930;Arenas de Guecho;Real Unión Club;1;2;Ibaiondo;VILALTA BARS;L-EMERY A.;11;V-URTIZBEREA;30;V-SAGARZAZU M.;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;1;07/12/1930;F.C. Barcelona;Athletic Club;6;3;Les Corts;PEDRO ESCARTIN MORAN;L-DIEGO M.;10;L-AROCHA;17;L-BESTIT;28;L-AROCHA;46;L-DIEGO M.;57;L-DIEGO M.;58;V-IRARAGORRI;15;V-IRARAGORRI;52;V-GOROSTIZA;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;1;07/12/1930;Real Racing Club;C.D. Europa;2;1;Campos de Sport del Sardinero;STEIMBORN LUDEUVIK;L-CISCO;85;L-BARAGAÑO;88;V-CALVET M.;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;1;07/12/1930;Real Sociedad;C.D. Alavés;2;2;Atocha;MELCON BARTOLOME;L-CHOLIN;33;L-CHOLIN;77;V-OLIVARES;26;V-OLIVARES;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;1;07/12/1930;Real Madrid C.F.;R.C.D. Espanyol;2;0;Chamartín;ARECES;L-LAZCANO;44;L-LEONCITO;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;2;14/12/1930;Athletic Club;Real Sociedad;6;1;San Mamés;BALAGUER;L-URIBE, L.;14;L-GARIZURRIETA;30;L-GOROSTIZA;40;L-URIBE, L.;50;L-BATA;66;L-GOROSTIZA;85;V-AMADEO L.;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;2;14/12/1930;C.D. Alavés;Arenas de Guecho;3;2;Mendizorroza;SERRANO DE LA MATA;L-OLIVARES;1;L-OLIVARES;9;L-OLIVARES;56;V-MENCHACA;13;V-GARCIA L.;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;2;14/12/1930;R.C.D. Espanyol;Real Racing Club;4;1;Sarriá;OSTALE GOMEZ;L-PRAT;14;L-TENA II;30;L-MUÑOZ C.;35;L-PRAT;61;V-TELETE;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;2;14/12/1930;C.D. Europa;F.C. Barcelona;2;2;El Ginardó;COLL;L-CALVET M.;38;L-OBIOLS;51;V-BESTIT;9;V-AROCHA;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;2;27/01/1931;Real Unión Club;Real Madrid C.F.;1;1;Estadio Gal;QUINTANA;L-L. REGUEIRO;70;V-LAZCANO;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;3;21/12/1930;Arenas de Guecho;Real Madrid C.F.;4;1;Ibaiondo;STEIMBORN LUDEUVIK;L-CALERO;4;L-MANDALUNIZ;26;L-CALERO;65;L-MANDALUNIZ;75;V-GARCIA PUERTA;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;3;21/12/1930;C.D. Alavés;R.C.D. Espanyol;4;1;Mendizorroza;MELCON BARTOLOME;L-OLIVARES;47;L-LECUE;52;L-OLIVARES;73;L-OLIVARES;81;V-JUVE;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;3;21/12/1930;C.D. Europa;Real Unión Club;2;1;El Ginardó;OSTALE GOMEZ;L-LAYOLA;1;L-ALCAZAR A.;15;V-VILLAVERDE, A;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;3;21/12/1930;Real Racing Club;Athletic Club;4;1;Campos de Sport del Sardinero;INSAUSTI;L-BARAGAÑO;26;L-BARAGAÑO;56;L-CISCO;60;L-TELETE;76;V-BATA;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;3;21/12/1930;Real Sociedad;F.C. Barcelona;4;1;Atocha;BALAGUER;L-CHOLIN;10;L-P. BIENZOBAS;16;L-MARISCAL B.;31;L-P. BIENZOBAS;37;V-AROCHA;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;4;25/12/1930;Real Madrid C.F.;C.D. Europa;3;1;Chamartín;VALLANA JEANGUENAT;L-GURRUCHAGA;18;L-LAZCANO;28;L-LAZCANO;42;V-ALCAZAR A.;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;4;28/12/1930;Athletic Club;C.D. Alavés;7;1;San Mamés;VALLANA JEANGUENAT;L-BATA;9;L-BATA;29;L-GOROSTIZA;33;L-ROBERTO E.A.;42;L-URIBE, L.;46;L-IRARAGORRI;73;L-BATA;74;V-LECUE;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;4;28/12/1930;F.C. Barcelona;Real Racing Club;1;1;Les Corts;PEDRO ESCARTIN MORAN;L-DIEGO M.;67;V-CISCO;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;4;28/12/1930;R.C.D. Espanyol;Arenas de Guecho;5;0;Sarriá;QUINTANA;L-SOLE JUNOY;52;L-JUVE;67;L-EDELMIRO;75;L-EDELMIRO;81;L-EDELMIRO;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;4;28/12/1930;Real Unión Club;Real Sociedad;2;4;Estadio Gal;SERRANO DE LA MATA;L-P. REGUEIRO;15;L-SAGARZAZU M.;72;V-P. BIENZOBAS;26;V-P. BIENZOBAS;28;V-MARISCAL B.;85;V-MARISCAL B.;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;5;04/01/1931;Arenas de Guecho;F.C. Barcelona;5;0;Ibaiondo;BALAGUER;L-YERMO;19;L-CALERO;23;L-YERMO;24;L-EMILIN A.;53;L-EMILIN A.;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;5;04/01/1931;C.D. Europa;Athletic Club;2;1;El Ginardó;MELCON BARTOLOME;L-GIRONES;7;L-BESTIT II;15;V-ROBERTO E.A.;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;5;04/01/1931;Real Racing Club;Real Sociedad;2;5;Campos de Sport del Sardinero;COMORERA GATVELLES;L-SANTI Z.;4;L-LARRINAGA;29;V-BARAGAÑO;44;V-P. BIENZOBAS;49;V-CHOLIN;64;V-GARMENDIA;83;V-GARMENDIA;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;5;04/01/1931;Real Unión Club;R.C.D. Espanyol;6;1;Estadio Gal;QUINTANA;L-RENE PETIT;16;L-L. REGUEIRO;20;L-URTIZBEREA;46;L-URTIZBEREA;56;L-RENE PETIT;60;L-URTIZBEREA;82;V-BOSCH E.;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;5;04/01/1931;Real Madrid C.F.;C.D. Alavés;1;0;Chamartín;BALAGUER;L-GARCIA PUERTA;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;6;11/01/1931;Athletic Club;Arenas de Guecho;5;2;San Mamés;SERRANO DE LA MATA;L-GOROSTIZA;2;L-CHIRRI II;5;L-BATA;12;L-BATA;43;L-IRARAGORRI;54;V-GERARDO B.;28;V-MENCHACA;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;6;11/01/1931;F.C. Barcelona;R.C.D. Espanyol;6;2;Les Corts;LEDESMA;L-AROCHA;10;L-BESTIT;16;L-AROCHA;20;L-BESTIT;25;L-AROCHA;69;L-ROIG, J.;81;V-EDELMIRO;14;V-EDELMIRO;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;6;11/01/1931;C.D. Alavés;Real Unión Club;3;1;Mendizorroza;PEDRO ESCARTIN MORAN;L-ALBENIZ;53;L-ALBENIZ;60;L-OLIVARES;70;V-URTIZBEREA;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;6;11/01/1931;Real Racing Club;Real Madrid C.F.;3;0;Campos de Sport del Sardinero;INSAUSTI;L-LARRINAGA;15;L-TELETE;67;L-CISCO;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;6;11/01/1931;Real Sociedad;C.D. Europa;3;1;Atocha;ARECES;L-P. BIENZOBAS;12;L-CHOLIN;17;L-MARISCAL B.;34;V-MIRO ?;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;7;18/01/1931;Arenas de Guecho;Real Sociedad;1;3;Ibaiondo;VILALTA BARS;L-CALERO;40;V-AMADEO L.;64;V-GARMENDIA;70;V-CHOLIN;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;7;18/01/1931;C.D. Alavés;Real Racing Club;2;5;Mendizorroza;STEIMBORN LUDEUVIK;L-ALBENIZ;18;L-CEBALLOS;53;V-LARRINAGA;27;V-IBARRA E.;48;V-IBARRA E.;50;V-TELETE;68;V-TELETE;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;7;18/01/1931;R.C.D. Espanyol;C.D. Europa;4;0;Sarriá;COMORERA GATVELLES;L-BONAL;36;L-BESOLI;50;L-PRAT;53;L-EDELMIRO;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;7;18/01/1931;Real Unión Club;F.C. Barcelona;1;1;Estadio Gal;ARECES;L-SAGARZAZU M.;26;V-AROCHA;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;7;18/01/1931;Real Madrid C.F.;Athletic Club;0;6;Chamartín;OSTALE GOMEZ;V-GOROSTIZA;2;V-CHIRRI II;10;V-IRARAGORRI;20;V-BATA;22;V-IRARAGORRI;70;V-LAFUENTE;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;8;25/01/1931;Athletic Club;R.C.D. Espanyol;5;1;San Mamés;INSAUSTI;L-IRARAGORRI;10;L-IRARAGORRI;20;L-URIBE, L.;30;L-URIBE, L.;55;L-GOROSTIZA;74;V-JUVE;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;8;25/01/1931;F.C. Barcelona;C.D. Alavés;1;1;Les Corts;MELCON BARTOLOME;L-ARNAU P.;17;V-QUINCOCES II;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;8;25/01/1931;C.D. Europa;Arenas de Guecho;1;4;El Ginardó;STEIMBORN LUDEUVIK;L-CALVET M.;20;V-SUAREZ, M.;23;V-JUANITO E.;28;V-CALERO;55;V-YERMO;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;8;25/01/1931;Real Racing Club;Real Unión Club;4;1;Campos de Sport del Sardinero;PEDRO ESCARTIN MORAN;L-TELETE;10;L-IBARRA E.;12;L-TELETE;38;L-BARAGAÑO;46;V-URTIZBEREA;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;8;25/01/1931;Real Sociedad;Real Madrid C.F.;2;1;Atocha;VALLANA JEANGUENAT;L-C. BIENZOBAS;20;L-C. BIENZOBAS;82;V-L. OLASO;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;9;01/02/1931;Arenas de Guecho;Real Racing Club;4;2;Ibaiondo;COMORERA GATVELLES;L-SUAREZ, M.;44;L-YERMO;54;L-JUANITO E.;84;L-JUANITO E.;85;V-LOREDO;25;V-CISCO;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;9;01/02/1931;C.D. Alavés;C.D. Europa;2;0;Mendizorroza;OSTALE GOMEZ;L-ALBENIZ;28;L-OLIVARES;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;9;01/02/1931;R.C.D. Espanyol;Real Sociedad;1;0;Sarriá;ARECES;L-JUVE;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;9;01/02/1931;Real Unión Club;Athletic Club;2;3;Estadio Gal;VILALTA BARS;L-ELICEGUI;62;L-L. REGUEIRO;85;V-GOROSTIZA;20;V-IRARAGORRI;41;V-GOROSTIZA;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;9;01/02/1931;Real Madrid C.F.;F.C. Barcelona;0;0;Chamartín;INSAUSTI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;10;08/02/1931;Athletic Club;F.C. Barcelona;12;1;San Mamés;BALAGUER;L-BATA;2;L-BATA;8;L-BATA;24;L-GOROSTIZA;27;L-LAFUENTE;36;L-BATA;37;L-GARIZURRIETA;55;L-BATA;57;L-BATA;60;L-BATA;68;L-ZABALO;71;L-IRARAGORRI;83;V-GOIBURU;10;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;10;08/02/1931;C.D. Alavés;Real Sociedad;1;2;Mendizorroza;COMORERA GATVELLES;L-ALBENIZ;33;V-P. BIENZOBAS;30;V-GARMENDIA;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;10;08/02/1931;R.C.D. Espanyol;Real Madrid C.F.;1;1;Sarriá;OSTALE GOMEZ;L-EDELMIRO;37;V-LAZCANO;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;10;08/02/1931;C.D. Europa;Real Racing Club;1;2;El Ginardó;SERRANO DE LA MATA;L-BESTIT II;40;V-CISCO;31;V-LARRINAGA;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;10;08/02/1931;Real Unión Club;Arenas de Guecho;2;2;Estadio Gal;CANGA ARGUELLES;L-L. REGUEIRO;32;L-L. REGUEIRO;67;V-FERNANDEZ ?;3;V-MANDALUNIZ;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;11;15/02/1931;Arenas de Guecho;C.D. Alavés;1;1;Ibaiondo;SERRANO DE LA MATA;L-CALERO;40;V-CRESPO, J.;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;11;15/02/1931;F.C. Barcelona;C.D. Europa;0;2;Les Corts;ARRIBAS SEIJAS;V-BESTIT II;3;V-BESTIT II;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;11;15/02/1931;Real Racing Club;R.C.D. Espanyol;4;0;Campos de Sport del Sardinero;MELCON BARTOLOME;L-TELETE;15;L-CISCO;49;L-TELETE;80;L-TELETE;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;11;15/02/1931;Real Sociedad;Athletic Club;1;0;Atocha;VILALTA BARS;L-C. BIENZOBAS;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;11;15/02/1931;Real Madrid C.F.;Real Unión Club;3;0;Chamartín;QUINTANA;L-MORERA L.;23;L-EMERY A.;46;L-MORERA L.;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;12;22/02/1931;Athletic Club;Real Racing Club;7;1;San Mamés;PEDRO ESCARTIN MORAN;L-CHIRRI II;8;L-BATA;25;L-GOROSTIZA;37;L-GOROSTIZA;63;L-BATA;68;L-BATA;76;L-BATA;81;V-SANTI Z.;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;12;22/02/1931;F.C. Barcelona;Real Sociedad;5;1;Les Corts;BALAGUER;L-AROCHA;16;L-AROCHA;23;L-SASTRE P.;34;L-AROCHA;40;L-PIERA;89;V-CHOLIN;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;12;22/02/1931;R.C.D. Espanyol;C.D. Alavés;2;0;Sarriá;INSAUSTI;L-BESOLI;15;L-EDELMIRO;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;12;22/02/1931;Real Unión Club;C.D. Europa;4;3;Estadio Gal;ARECES;L-RENE PETIT;26;L-L. REGUEIRO;55;L-VILLAVERDE, A;65;L-URTIZBEREA;77;V-P. REGUEIRO;9;V-MIRO ?;53;V-MAURICIO S.;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;12;22/02/1931;Real Madrid C.F.;Arenas de Guecho;1;2;Chamartín;STEIMBORN LUDEUVIK;L-LEONCITO;89;V-EMILIN A.;40;V-RIVERO U.;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;13;01/03/1931;Arenas de Guecho;R.C.D. Espanyol;1;0;Ibaiondo;PEDRO ESCARTIN MORAN;L-URRESTI;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;13;01/03/1931;C.D. Alavés;Athletic Club;1;4;Mendizorroza;VALLANA JEANGUENAT;L-MURUA ?;11;V-BATA;30;V-CHIRRI II;56;V-BATA;68;V-IRARAGORRI;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;13;01/03/1931;C.D. Europa;Real Madrid C.F.;0;3;El Ginardó;STEIMBORN LUDEUVIK;V-LEONCITO;26;V-EUGENIO;63;V-LEONCITO;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;13;01/03/1931;Real Racing Club;F.C. Barcelona;0;1;Campos de Sport del Sardinero;MELCON BARTOLOME;V-SAGI;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;13;01/03/1931;Real Sociedad;Real Unión Club;3;3;Atocha;ARECES;L-P. BIENZOBAS;29;L-MARISCAL B.;44;L-CHOLIN;52;V-URTIZBEREA;6;V-GAMBORENA;16;V-L. REGUEIRO;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;14;08/03/1931;Athletic Club;C.D. Europa;4;1;San Mamés;INSAUSTI;L-BATA;4;L-CHIRRI II;20;L-BATA;27;L-BATA;81;V-LAYOLA;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;14;08/03/1931;F.C. Barcelona;Arenas de Guecho;2;0;Les Corts;OSTALE GOMEZ;L-GOIBURU;18;L-AROCHA;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;14;08/03/1931;C.D. Alavés;Real Madrid C.F.;2;0;Mendizorroza;VILALTA BARS;L-ALBENIZ;27;L-ALBENIZ;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;14;08/03/1931;R.C.D. Espanyol;Real Unión Club;4;2;Sarriá;QUINTANA;L-EDELMIRO;18;L-TRABAL;70;L-EDELMIRO;75;L-BESOLI;79;V-SAGARZAZU M.;40;V-URTIZBEREA;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;14;08/03/1931;Real Sociedad;Real Racing Club;4;7;Atocha;MONTERO RAMON;L-CHOLIN;20;L-GARMENDIA;32;L-C. BIENZOBAS;37;L-CHOLIN;71;V-IBARRA E.;1;V-LOREDO;3;V-CISCO;17;V-OSCAR R.;22;V-OSCAR R.;47;V-OSCAR R.;48;V-LOREDO;76;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;15;14/03/1931;C.D. Europa;Real Sociedad;2;1;El Ginardó;ADRADOS;L-AYESTARAN;40;L-MIRO ?;63;V-CHOLIN;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;15;15/03/1931;Arenas de Guecho;Athletic Club;3;2;Ibaiondo;GUMB;L-YERMO;15;L-CALERO;43;L-YERMO;63;V-GOROSTIZA;72;V-BATA;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;15;15/03/1931;Real Unión Club;C.D. Alavés;4;1;Estadio Gal;PEDRO ESCARTIN MORAN;L-URTIZBEREA;30;L-URTIZBEREA;44;L-SAGARZAZU M.;58;L-L. REGUEIRO;81;V-JAUREGUI U.;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;15;15/03/1931;Real Madrid C.F.;Real Racing Club;0;0;Chamartín;VALLANA JEANGUENAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;15;17/03/1931;R.C.D. Espanyol;F.C. Barcelona;4;4;Sarriá;BALAGUER;L-EDELMIRO;13;L-BONAL;21;L-SOLE JUNOY;26;L-BESOLI;81;V-SASTRE P.;7;V-AROCHA;16;V-AROCHA;44;V-AROCHA;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;16;22/03/1931;Athletic Club;Real Madrid C.F.;2;4;San Mamés;VILALTA BARS;L-BATA;1;L-GOROSTIZA;9;V-VALDERRAMA, M;22;V-EUGENIO;23;V-COSME;39;V-EUGENIO;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;16;22/03/1931;F.C. Barcelona;Real Unión Club;5;3;Les Corts;OSTALE GOMEZ;L-SASTRE P.;14;L-BESTIT;21;L-AROCHA;38;L-BESTIT;62;L-BESTIT;77;V-ELICEGUI;49;V-L. REGUEIRO;54;V-URTIZBEREA;87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;16;22/03/1931;C.D. Europa;R.C.D. Espanyol;3;1;El Ginardó;COMORERA GATVELLES;L-ESCRICH;15;L-MIRO ?;63;L-BESTIT II;85;V-BESOLI;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;16;22/03/1931;Real Racing Club;C.D. Alavés;4;0;Campos de Sport del Sardinero;STEIMBORN LUDEUVIK;L-TELETE;3;L-TELETE;4;L-CEBALLOS;37;L-TELETE;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;16;22/03/1931;Real Sociedad;Arenas de Guecho;4;1;Atocha;MELCON BARTOLOME;L-GARMENDIA;22;L-CHOLIN;32;L-CHOLIN;56;L-P. BIENZOBAS;87;V-YERMO;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;17;29/03/1931;Arenas de Guecho;C.D. Europa;1;0;Ibaiondo;BALAGUER;L-URRESTI;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;17;29/03/1931;C.D. Alavés;F.C. Barcelona;1;1;Mendizorroza;INSAUSTI;L-ALBENIZ;22;V-GOIBURU;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;17;29/03/1931;R.C.D. Espanyol;Athletic Club;0;4;Sarriá;ARECES;V-GOROSTIZA;10;V-VICT. UNAMUNO;16;V-GOROSTIZA;37;V-GOROSTIZA;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;17;29/03/1931;Real Unión Club;Real Racing Club;4;3;Estadio Gal;SERRANO DE LA MATA;L-L. REGUEIRO;5;L-L. REGUEIRO;16;L-URTIZBEREA;18;L-RENE PETIT;86;V-IBARRA E.;23;V-LARRINAGA;26;V-OSCAR R.;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;17;29/03/1931;Real Madrid C.F.;Real Sociedad;2;0;Chamartín;QUINTANA;L-L. OLASO;27;L-COSME;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;18;05/04/1931;Athletic Club;Real Unión Club;1;2;San Mamés;QUINTANA;L-BATA;47;V-URTIZBEREA;8;V-URTIZBEREA;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;18;05/04/1931;F.C. Barcelona;Real Madrid C.F.;3;1;Les Corts;VALLANA JEANGUENAT;L-RAMON P.;12;L-RAMON P.;35;L-RAMON P.;73;V-EUGENIO;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;18;05/04/1931;C.D. Europa;C.D. Alavés;1;0;El Ginardó;VILALTA BARS;L-BESTIT II;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;18;05/04/1931;Real Racing Club;Arenas de Guecho;4;1;Campos de Sport del Sardinero;MELCON BARTOLOME;L-CLADERA;23;L-CISCO;47;L-LARRINAGA;52;L-SANTI Z.;84;V-FERNANDEZ ?;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930-31;1;18;05/04/1931;Real Sociedad;R.C.D. Espanyol;2;1;Atocha;SERRANO DE LA MATA;L-GARMENDIA;8;L-P. BIENZOBAS;57;V-BESOLI;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
